,c0,c1,price
1931,-1408.1167578922905,-62.10905597749215,180.0
1932,780.2903158671982,-227.69372179579025,
1933,780.4691186536188,-112.76228491373557,
1934,-741.6193759108404,-213.2150538463072,
1935,-1104.1890010402828,-63.97554970295302,
1936,777.2005570100167,-228.7465819079658,
1937,-1290.685773163729,-93.32552921283538,249.0
1938,780.1442761886142,-83.7140433929225,
1939,777.7566407765561,-227.8951695399673,
1940,778.5076296987818,-142.13104604805176,
1941,786.8547896040918,346.25224816994853,
1942,-738.0896445583426,91.70269104271819,290.0
1943,780.2685856432956,-113.47905817731764,
1944,782.1968125485677,60.221360106257194,
1945,-739.6503984802927,-12.24485934037149,140.0
1946,-1068.6993835180542,-8.015475159498115,749.0
1947,-1289.918957675145,-35.71646310205847,
1948,784.7799301999682,-82.64116675148772,
1949,784.6334283019163,-82.47237011366283,
1950,783.3226194276604,347.25665562702505,75.0
1951,778.6448485014325,-142.35325248533732,170.0
1952,-1413.4487396461789,79.49408749685774,
1953,779.6360300816675,-112.92156360261099,
1954,783.0581267857167,346.5482257931313,
1955,781.8486027234235,174.03224021187586,65.0
1956,789.2082731635924,347.2352855824146,329.0
1957,779.8517816533571,-226.8917622753399,200.0
1958,-1408.443976812513,-35.14875065515542,
1959,-1408.421392548198,-35.14775815362225,138.0
1960,-1412.6176042523136,-208.07504896808246,
1961,778.3791023762542,-57.0446469428542,199.0
1962,778.341595223296,-56.57155809394496,
1963,780.9618148695605,58.62228933217082,
1964,780.6522319791867,-56.1662422856941,125.0
1965,-1413.4553014002167,79.10745062476298,
1966,-1349.420338139486,-207.74644350679444,
1967,-736.826021270807,217.8900680959731,316.0
1968,-1408.2943296486778,80.539944744591,
1969,778.4137860085422,-86.36317026178747,
1970,776.6436380187334,-142.76928772317132,
1971,777.6306564632141,-228.1998641130218,
1972,-1107.7954307359196,44.75623643333974,
1973,-741.3024485336068,-213.59042775026253,
1974,777.1422782058892,-228.72737052063619,
1975,-1463.1030973276315,-87.91457183046111,89.0
1976,779.4442699802597,50.42326257841252,133.0
1977,775.7207549240019,-133.73708371427958,
1978,778.9516256566407,-61.73599670686959,62.0
1979,779.1922356625007,49.37092983679522,209.0
1980,779.8084861933216,-5.203285064458848,76.0
1981,777.1536721714966,-228.98007019322938,89.0
1982,778.5284088512095,-228.23692530578793,
1983,-1107.4025402823725,68.97490806025205,
1984,779.8526069147848,50.57458040306552,71.0
1985,782.378729989183,51.20130906231593,
1986,778.4226515985051,-100.87571364961282,
1987,782.6433787869153,-86.51470563131375,
1988,-738.6258985260963,65.70845829940168,
1989,781.789777840416,329.75877607988275,
1990,779.6954066272046,-116.03777320839701,
1991,779.2608605560131,-227.86503496238973,120.0
1992,-1409.6469264228829,-39.19713226651435,
1993,781.2955177957775,50.61271291114308,
1994,781.9364418528542,50.997606820007434,
1995,784.7999338494014,-92.32020697320817,120.0
1996,778.2050664418589,-117.58056260292584,
1997,780.3197149817627,-60.821930961400255,
1998,782.6107272964141,0.4859066106513444,
1999,777.5771290418704,-228.68790339688582,
2000,784.6590823279861,-86.52834136572554,71.0
2001,784.8662818048788,-86.31607601090693,
2002,780.4833092338253,51.444075638790004,533.0
2003,776.4913475580084,-228.97849077941058,
2004,779.8187327568863,-60.54937470735001,
2005,787.5517261542498,-87.62562461666671,300.0
2006,-1288.7946607403892,-13.79030729574393,174.0
2007,776.7778273666427,-229.58249672331857,
2008,-1406.9449958434327,-206.22920430685764,
2009,781.4812166074744,214.69702745781112,
2010,779.7219266884165,-116.23192964218592,
2011,-1462.1284973949441,-207.06949428769053,
2012,-728.4970030392694,1175.7711233832274,199.0
2013,-1378.615959031237,-40.57231250413112,
2014,-1347.5188333138058,14.816866618323603,
2015,778.3892469191574,-116.51996220597204,135.0
2016,-1438.8892185470856,70.91503256012896,
2017,-1405.67461626998,348.93993120775787,
2018,787.9564901673081,-86.57934408511345,
2019,-1068.5396184422207,-70.90055597277845,
2020,775.5725071796592,-117.9470399392994,
2021,-1330.600245284238,-41.53671119820331,
2022,777.2770066474249,-228.86354712321602,
2023,-1457.5209519808013,-206.83562018734895,
2024,777.920506199162,-117.02184532872737,61.0
2025,-1408.8064365842706,70.85268527803096,115.0
2026,782.0654201578,50.66472604809863,
2027,781.6897413214874,328.68215011140313,
2028,-1350.8607310545244,-207.01475752708703,71.0
2029,781.9370669362039,327.058341105783,650.0
2030,778.9952978648756,-61.975140890760976,298.0
2031,789.6603317148584,52.55721488757223,85.0
2032,780.1541893598041,49.314618274415004,195.0
2033,-738.6580755005821,-101.74412735915448,
2034,779.1791402942987,-227.9888193521314,
2035,-1411.998765278794,-207.73221357812798,81.0
2036,777.6976891587904,-145.36150853597007,
2037,-1399.9223945570832,-123.41163923361987,
2038,-1412.404403254549,-207.5076322340174,
2039,779.4378772423061,49.5317832608523,105.0
2040,777.9318056892432,-228.22994012997663,
2041,779.2159750692871,-227.84829329636204,327.0
2042,776.2226460819572,-229.61435828042488,
2043,780.8117623385948,160.5816225955219,55.0
2044,-1350.9600011463071,-125.15397921837689,
2045,778.6783869983714,-7.38815306387788,
2046,-736.8241801586067,65.04463611901659,
2047,776.4362405718603,-229.19324594716392,81.0
2048,779.7879999665463,-117.29859203658725,146.0
2049,780.7044706368322,49.7612507644665,61.0
2050,787.1014959500723,-4.326361689506703,
2051,783.0423672386706,216.46107242470103,
2052,-735.3447585252405,343.09154127470174,
2053,778.3830964948669,-144.52254127536227,
2054,780.5494679514436,49.6963602659509,
2055,-1349.0399361512789,-38.91577453358764,
2056,778.2786129731966,-61.97691098326419,
2057,786.5910238760516,-86.81437959309497,
2058,-737.4945859205236,65.80202727273645,
2059,781.9367565929965,-60.76760245583731,140.0
2060,-1441.7906526814547,14.76611455323513,150.0
2061,777.4605203353858,-145.41572017983228,199.0
2062,-736.3690574178828,342.25531904602946,
2063,781.6492316217426,188.9030940030396,
2064,776.7018488972901,-229.09774754230165,160.0
2065,-740.0771230068506,-213.26913586307998,
2066,-1386.7926405734702,-123.82195145530751,
2067,-1429.9211127196504,-40.04075535161548,148.0
2068,779.6883720825098,49.88711872122367,298.0
2069,777.9745442956499,-228.10113539856098,
2070,789.1230003623282,429.53861117460275,
2071,780.6922076185903,43.64558236944235,
2072,781.0086836545541,43.70021861862115,
2073,-1350.4189021661352,-44.3154789095195,
2074,784.6205939766256,-118.72403276132677,581.0
2075,779.8134213781523,-119.70093639360962,
2076,780.0619264837427,-137.4847655220435,150.0
2077,778.2482132039679,-229.10209477021823,
2078,-1412.0787276692731,65.2630661798973,
2079,-1348.77120935694,-44.518126867345025,
2080,-1465.6397116500139,65.988205082369,
2081,-1411.793975413469,-207.19487438505328,
2082,780.104683864121,-119.590579825285,
2083,791.3455216692867,535.0147767207924,130.0
2084,781.7443439459825,44.11952515872307,61.0
2085,783.0886070473093,314.7370927088902,153.0
2086,-1289.3785317157976,63.5454113038517,
2087,790.5587912085527,426.3423395876397,
2088,-740.6778824939524,-213.31381718803797,300.0
2089,-738.736573051185,-212.15187804206556,
2090,790.3262898169177,426.06610950525385,
2091,-1230.1924310189777,-45.68632809497626,
2092,779.3683117957592,42.92365480371349,
2093,777.3561027817207,-120.89117552406226,
2094,-1409.0973039868677,-34.71305564441489,220.0
2095,778.5729906986493,-68.9473439899981,231.0
2096,783.1092295975894,199.85998666535835,
2097,779.1137053935456,-68.4306659720282,
2098,776.8611015543645,-228.95785643596625,102.0
2099,778.6228779747971,-93.60212234364298,
2100,781.0699263544343,39.31694744854,
2101,-1268.1184416637207,58.899026501004194,95.0
2102,-670.2539732845613,-54.507350721388825,55.0
2103,780.3228951690813,-25.17043768178657,
2104,778.8058413745057,-41.533776235317845,
2105,779.8090480858668,38.39667299422383,
2106,779.8173980048432,-16.335864019411797,
2107,777.1253242485114,-229.04048275848325,
2108,781.5753414463065,-94.8730642355393,
2109,-1402.0747926540273,-207.48586819410332,140.0
2110,781.6224868363706,273.9580795480329,499.0
2111,781.1686540706422,36.612657948095865,
2112,777.9341950547469,-122.64134657941203,
2113,777.9280864499592,-122.6473101470357,
2114,778.4074214033982,-69.57911147845928,401.0
2115,-1441.582965910449,-127.83142627406717,248.0
2116,781.1459793516253,36.57595791885901,
2117,-1290.0134383845066,-207.74430110342323,
2118,-1287.989125564153,-204.76432135767536,
2119,778.9816022492256,-122.51506260099615,
2120,779.4791931688692,-43.69284100466324,65.0
2121,781.4780455804361,36.81367980707554,
2122,777.930130534364,-122.64531163993888,
2123,784.5250310538154,-94.57577732404363,
2124,779.5096373291649,36.577222635032555,
2125,-739.3596633665466,-133.99433994973023,
2126,778.2364809713448,168.61937858966166,197.0
2127,783.8587159899218,301.0053103670641,
2128,-1421.3952580999976,-101.98843331052947,150.0
2129,-1270.7177598738824,-128.5595105623027,
2130,-1108.280171406374,-50.01626947045618,
2131,588.0336584982588,-121.1548883882132,
2132,-1428.8931405363944,-206.40861050624682,180.0
2133,-1226.5049995606016,55.463774591122494,
2134,-738.1260463579412,-80.5972218949971,380.0
2135,781.9265194957018,35.06727399932767,
2136,-1380.7900833898705,-49.83264770833892,
2137,784.1724692949779,403.5744803064691,249.0
2138,782.5900989084416,297.35023323642196,
2139,782.7428007870918,36.49690676988114,
2140,-1407.712095318084,-22.16674125205487,
2141,783.5078427548067,298.0319353091406,
2142,780.0382359509334,87.59205401403227,
2143,-1230.1883592497675,-129.76264625710556,
2144,785.9417911822993,-94.76044525074508,
2145,776.7284648324485,-228.86317398801535,
2146,784.2088185167115,298.303072480491,
2147,-1289.6367295012562,-207.43619657359574,110.0
2148,-738.2730339502028,50.07488473590916,
2149,777.7635026699706,-229.18227861394072,500.0
2150,778.4305333904698,-71.20031112817219,
2151,-738.0644789835912,-1.9565996092375517,205.0
2152,788.0335776386574,-120.23018410697833,
2153,779.5764379337769,-17.692505035620705,
2154,787.7868481871637,-94.21834376873646,
2155,782.710623331317,-94.48700876795121,
2156,-1452.0975472367256,-206.99059650078345,
2157,776.8720806609443,-228.85735229943322,
2158,-1346.7541729868976,214.0832147596925,
2159,787.4168209487557,423.67672289302243,231.0
2160,790.1234969908352,424.7014105859019,
2161,781.4823043776246,32.11324235412913,
2162,-1408.466728894245,52.882252170170446,
2163,777.8914738574097,-124.67296663961062,
2164,779.720923469333,-124.16867948688491,120.0
2165,779.7018430382934,28.059836383742947,
2166,-1287.481633597879,99.92626999038879,
2167,-1437.6519532944296,-53.25293771547565,170.0
2168,-1443.404034566798,-130.9793335790466,
2169,-1290.6079869289188,-29.404992391988905,
2170,778.1111308323037,-228.10987081803438,
2171,777.599121709885,-229.1919339871019,500.0
2172,-734.6476027589956,-83.38912904867556,130.0
2173,777.9695475947331,-228.37167256800677,
2174,-1411.1976994055879,-206.99551745625678,
2175,-1292.197155429951,-207.9378305759199,
2176,777.3362705231557,-228.9450732132051,71.0
2177,780.0753723047409,-23.304913103282296,
2178,780.1863635208576,130.2742542426903,
2179,778.2573240967583,-228.4221299740205,
2180,-1292.1329817103829,-207.90372296556606,135.0
2181,781.066852500142,-125.93025064707719,200.0
2182,804.6510799021852,2336.137777246334,599.0
2183,-1409.697342687427,-78.73397419194033,
2184,-1429.6378061653418,-104.68461906566293,450.0
2185,-738.7465055557692,-212.2349524953227,
2186,-1385.205144623842,48.800020782288726,
2187,779.6134437747432,27.205440149934407,
2188,779.777085201055,-23.313571070896327,
2189,778.5501523796496,-151.0053900098034,
2190,778.0014951101576,-227.82115170471798,
2191,778.3859322154378,-227.81805324885994,85.0
2192,779.395530783361,-50.55293072815298,
2193,779.6312592661327,-25.284195139997344,
2194,779.0223382776554,-25.799671048465825,
2195,-1286.949140070145,46.64165339569998,
2196,778.7747846979236,-126.63490538268044,450.0
2197,778.019507361401,-76.69369510818868,290.0
2198,-1444.4110888501643,-207.32594647982404,300.0
2199,779.2558766949376,-49.86523031878784,192.0
2200,779.5255515466822,152.50319855078507,300.0
2201,780.2942794214849,-125.67956261903761,
2202,779.1885940815099,-100.7398544269866,
2203,783.2508790737818,279.868919416438,
2204,777.7825137335949,-227.9931760384603,241.0
2205,-1452.03376118755,-207.34871901122824,99.0
2206,721.2468668190786,0.6342326335333908,
2207,779.9483522565675,-126.29052646664805,
2208,-1381.235136764959,-207.71623090146605,334.0
2209,776.5155697984153,-228.92455156717202,98.0
2210,781.7558957790108,76.71638864839403,135.0
2211,780.8649837422852,-75.66072539320758,75.0
2212,780.1831069988527,-75.98822457900697,500.0
2213,778.8136634384914,-36.06371843320055,
2214,781.8352800492543,273.74297738451753,210.0
2215,781.0697909036995,23.847261164222957,68.0
2216,776.9138090445572,-228.3192989414028,
2217,779.4932802818811,22.14781982418293,
2218,780.9964606837281,22.56147446275221,125.0
2219,-1411.4522653055012,-206.89430171649082,200.0
2220,-1288.28816909675,-56.190623801079674,
2221,-1403.3863900897463,546.8723819328031,
2222,-1286.8770194020058,144.62779864316815,
2223,786.2070358268678,525.9000954183448,
2224,-1380.1952196076563,-137.8301945452501,150.0
2225,-868.2038724043375,-10.238114093773962,
2226,776.2129940667015,-229.50742820290392,
2227,782.078225021559,23.10879216716031,
2228,-1229.8584187977356,-57.41824647961715,
2229,779.7890864546961,-126.52158326971357,
2230,781.7369939532208,22.984165793337514,
2231,-1288.3656517380728,-56.197501888756236,
2232,-1287.7959413074632,-55.961538175058706,
2233,854.8498469518568,21.962861513775007,
2234,784.7530027535337,-100.29122024866582,
2235,-1288.4942759823762,-106.1995802607203,130.0
2236,779.4401185499363,-27.31456334485169,99.0
2237,781.8467248185436,74.97304590993792,
2238,779.3805177642057,-227.88578292739228,61.0
2239,-748.5218800113694,-61.06445760891426,
2240,784.747115268768,-100.24856942187064,
2241,527.8694325655915,-226.14950022973443,
2242,-1290.2113187913187,-106.89783675898046,500.0
2243,781.1101927704212,-75.06244543332001,59.0
2244,780.4021395354185,22.423852414463365,
2245,-1290.6154352433618,-32.6086799797696,
2246,-1068.6510787839297,-209.38644676576538,
2247,-1412.2545124141134,-207.83209626337086,
2248,-1280.7273381190007,796.7713941142831,
2249,782.793507794769,149.4554804339412,
2250,778.7943858072435,-78.02412262677495,130.0
2251,786.6538876866658,24.19617664918504,68.0
2252,768.91527206884,-28.15747201064397,425.0
2253,776.5390847464774,-228.9410497672928,138.0
2254,778.4479237755597,-78.96656294606859,
2255,777.350180145799,-228.32565157757756,520.0
2256,-1353.9195832162368,-57.398710563476186,
2257,781.0856597824759,22.621645750900974,350.0
2258,779.1679973767118,-78.17890118117344,
2259,781.4254193033224,270.96311780195197,280.0
2260,198.4190207902676,26.24400790150336,
2261,777.9239274845672,-79.05240747371342,
2262,776.5532212157048,-228.52593689158735,
2263,779.2880599652262,21.322246285159537,150.0
2264,781.5883240327264,270.8019508352835,550.0
2265,776.4375463422373,-229.12738444747038,65.0
2266,786.8554057869726,771.3256463910917,
2267,779.2943749782099,-104.19090283277009,
2268,-1405.6135099463897,-32.225333582553574,
2269,784.568890024478,272.20133710996015,1350.0
2270,-1431.860565240731,-132.80648220525734,
2271,779.284195112753,-228.21933100274023,223.0
2272,774.5481703953478,-29.97462257935332,55.0
2273,-1409.19271239835,42.85999708360393,
2274,776.7277215518152,-228.48994585973975,
2275,779.40778070027,-153.44704006893082,
2276,-1291.4491821945787,-208.81859608504456,
2277,778.5636635976033,-228.2793335210283,147.0
2278,777.7865148189346,-229.15543023434068,
2279,780.8989971358981,121.47159256469796,130.0
2280,777.1162109135025,-228.8864064586513,
2281,778.0002828181131,-79.34231713238388,190.0
2282,786.4170109624257,-27.269712239599247,
2283,779.6626528220187,21.484823066993368,
2284,-1428.3535985019953,-81.0332450618151,
2285,777.5712677500346,-229.127526814433,
2286,779.1672129437393,-228.0798955651154,
2287,-1409.6031936003162,42.699572583455534,
2288,-1348.5139529216872,-82.32820201904073,
2289,779.1409463568261,21.519904180165963,
2290,-1407.0149328949046,-132.17983068143246,
2291,-739.5852489250184,-62.93560582289461,
2292,776.3959213570622,-229.59575229298184,
2293,-1446.728395986802,44.07103377260061,110.0
2294,778.97619276693,-128.6174797581902,
2295,-1443.6164355498192,-206.42076706359362,480.0
2296,777.8284605842993,-228.80710734402604,180.0
2297,-1407.4789856602763,-206.39487940363597,
2298,787.4737872699591,-101.52413202746715,110.0
2299,781.4374833838089,21.674515713918087,85.0
2300,-1409.0813380434479,-56.60661417915895,
2301,776.81822919693,-228.8815189898971,
2302,-1430.99152024877,44.49362193970976,99.0
2303,778.8645763402734,-53.873911773543696,369.0
2304,-1350.3016294818926,-106.81673788812888,
2305,778.7708033266431,20.49623443355094,
2306,780.4587517095808,-52.86705641684371,
2307,-1444.15490561895,-207.33485238782401,
2308,-1289.1395060021484,42.49913105048483,
2309,779.417406113654,-153.44444504223216,265.0
2310,782.3947034210051,122.11598698223709,320.0
2311,777.5086763740926,-228.44684802354217,259.0
2312,-1110.3670594394557,-134.35526298953002,150.0
2313,777.9034999662608,-128.89161289866178,
2314,780.5003710369431,121.17525490307597,1000.0
2315,787.5905614048763,-101.1422784355755,
2316,782.0509721907284,72.29659230169975,55.0
2317,-1288.6509830604773,-107.13202583297874,69.0
2318,-1228.9196584994538,42.13397001653131,
2319,-1290.0362101072196,-107.9436340732673,
2320,-1380.2109961500614,-132.27007535490634,298.0
2321,-739.8679967944405,-212.92395010777736,
2322,-1406.3650479036378,168.3683211698379,
2323,784.6840790815205,273.4028564794549,
2324,778.2538307656732,-29.413970103474796,415.0
2325,780.2282617758497,-127.30378164319718,71.0
2326,779.8870482890355,21.246617482403355,
2327,782.4942820972717,97.4611741270675,
2328,786.2221131098213,770.9304512246463,
2329,-1429.487263756997,-207.01243511262697,
2330,788.2197442046814,399.06102807606163,200.0
2331,778.4126818178555,-128.9443579993018,
2332,784.4002754668535,322.64155151315003,
2333,788.839782639027,-25.316641168010523,
2334,778.0235048520526,-79.39041991114385,160.0
2335,-1407.4360977586748,43.5465689415255,150.0
2336,778.7796934977346,-227.48189564325577,
2337,-1289.368230175444,-58.20526679199724,102.0
2338,776.4077981556369,-229.19312790666356,95.0
2339,-1292.4326433329973,-208.57836800987408,
2340,-1443.0309092997063,-107.26778567405412,110.0
2341,-1109.753592645027,-110.11429159325442,
2342,777.6395852908666,-228.69906290769626,
2343,780.0944821794095,-104.94427503383162,
2344,-1391.8857076625857,-207.57636557453245,
2345,-1286.3001044697987,-13.898289785116978,
2346,781.1411636313849,15.111280847548837,89.0
2347,-1110.166898427839,-111.77569493870729,120.0
2348,-739.8672434102905,-212.8200331942477,
2349,778.5205544262877,-129.82369102547233,150.0
2350,-1391.3893711027636,-207.70119039255752,99.0
2351,788.1422863475915,404.90804617880474,
2352,-872.3616670794312,-212.4028167957583,61.0
2353,779.3128202579911,13.293715086595485,245.0
2354,-1429.3561762776847,-86.82857533247855,401.0
2355,790.5298161630205,423.15384812105714,220.0
2356,779.3744969582553,11.48304361063281,
2357,788.1315674826473,13.236291783966912,
2358,778.8273418160803,-84.79109800952146,
2359,780.3822617390856,-83.84101970155766,
2360,-359.19873067236546,-120.47900715585494,220.0
2361,780.466087751438,9.91315523594944,85.0
2362,779.1068025394873,10.240397927533632,110.0
2363,780.3802287795593,9.86963574595457,71.0
2364,-1409.828089104378,-63.311962233970206,231.0
2365,780.841466468515,10.934283697461359,450.0
2366,-1345.1067712643032,31.613775403383567,
2367,778.825383799355,-227.65096832186217,
2368,780.6206891789509,9.474798106040964,
2369,780.8887262189367,104.5150254492503,357.0
2370,777.2399761594603,-228.53898846573742,
2371,789.2933858720583,12.460934736269285,
2372,782.3993848088962,58.004755042530114,160.0
2373,780.458980303778,8.924984916961003,
2374,777.5388686763357,-157.75865310557128,85.0
2375,788.699794702304,11.564558823209554,671.0
2376,782.4392461982588,11.15375954190365,
2377,781.8011615861872,152.8331912951506,
2378,788.2833642544679,-36.11767721252492,
2379,782.1698664609238,247.12381171536938,
2380,786.2620334740417,10.995069528122622,130.0
2381,-1430.146408851713,-64.07546828943748,
2382,-741.2884255393063,-213.44275855568472,
2383,771.6942555970616,9.904113664000281,
2384,-467.4868276669726,22.41624015532855,
2385,780.7003512778501,104.34813692166674,
2386,781.9782507881041,200.96159900889452,66.0
2387,-1291.2307187969561,-114.5876199670821,
2388,778.1340856609377,-228.34257815853232,160.0
2389,789.6669801622146,424.56362360494546,
2390,778.7538773112836,-227.19592020888877,
2391,787.5063068307238,354.8857732018556,
2392,787.8407693315846,6.042656786058999,
2393,786.4180497943465,366.4669808104193,
2394,787.5243503199697,401.55415269944075,
2395,779.7446176184146,-88.2178836680076,
2396,778.0549049590986,-228.23742152730463,
2397,780.659993461521,27.699879963321937,117.0
2398,784.3465476652132,465.9315859154747,
2399,-1420.0159364815256,21.533243305564497,
2400,781.1260381871148,-35.477460854657224,
2401,779.9476132997247,-67.23350048466824,
2402,786.3536300308223,230.4464418558061,
2403,777.3557866726392,-228.94947918991906,
2404,780.1140339454747,-227.7609714622935,61.0
2405,782.4673426736733,-112.68301112242266,148.0
2406,780.7372886999035,-0.5514875870451356,
2407,777.0318100593408,-169.1063848722121,300.0
2408,781.1909011715047,-0.325392151435561,
2409,779.1384886421152,-91.75642873124129,231.0
2410,778.5263956491392,-91.31903793516287,
2411,784.3475626737787,-112.58289989857896,
2412,781.5284395798415,-0.852732141373608,
2413,778.6493813484647,-92.89680643970539,
2414,-738.7983268494085,-212.3709851194799,
2415,-1288.7072585913045,155.2885240519022,
2416,-1413.209810360403,-138.81617530453644,
2417,778.5218564011753,-69.80368210343633,95.0
2418,780.1130365211932,-92.19357390927019,395.0
2419,-1270.6500209901772,-72.91822027458498,290.0
2420,778.3854025436469,-92.78896936941709,95.0
2421,-1456.69415557782,-71.32183604958577,
2422,-741.291112599369,-213.5919988445478,
2423,130.72758476866608,-107.20288621754486,200.0
2424,778.5794351429117,-92.10089464427152,599.0
2425,530.9496003414541,116.31931131538315,
2426,783.1234088764662,-0.9017259951620172,
2427,781.4712713837387,-0.8583703853091238,
2428,785.0222028635378,-1.0682844285034563,180.0
2429,786.2856196957855,680.052898021684,
2430,778.784195433801,-92.67701891263417,
2431,-1288.4903036956698,21.739726416227153,
2432,-738.828597433236,14.002465414958397,
2433,-85.0515076292892,7.1917737163031825,
2434,-1289.5975953260142,-71.97628642777609,280.0
2435,779.9553324517822,-228.23321088047862,
2436,-739.6348449973419,-212.02833415476746,
2437,-982.6986373401695,246.61168421385022,
2438,782.4644568947309,0.9599721081236584,99.0
2439,782.0084248175532,227.54469870905106,550.0
2440,-1409.8707741357628,19.422507261066308,
2441,-1412.2288503263267,19.97831289505205,
2442,779.831143533326,-92.09166333831543,
2443,-1290.9117886645458,-207.87819571524778,
2444,734.1109254914847,227.05068152096513,
2445,778.9901297358368,-160.24397257170054,
2446,780.6053190964683,-113.96033439871424,
2447,778.5298381072118,-137.16331446131753,130.0
2448,778.517040457516,-160.06218747327455,
2449,-1349.2753233432088,-71.15040702793874,700.0
2450,776.4261936908233,-229.208519050999,
2451,781.9402504031639,-0.39336464903325447,
2452,-1409.8074632703338,-137.6237078345337,140.0
2453,777.1392385865728,-229.01602589476167,78.0
2454,799.3434139541118,2044.1272477185255,99.0
2455,-747.8713056000381,14.07442676773858,
2456,781.6953279560914,-0.7262712834507973,176.0
2457,-742.126925275453,-213.655930439628,150.0
2458,777.4479233213323,-138.20678566085354,
2459,796.0095315133402,1589.627643751341,
2460,779.5701579220172,-137.1955916538145,
2461,788.5419048090837,427.21888750544036,
2462,779.3746679255529,-116.5558402974058,
2463,779.1014907709365,-25.964888612710595,
2464,-1230.1758963252305,-73.64280740272834,344.0
2465,786.2841655490575,-49.07636728664673,
2466,782.8763811505116,104.7496425827094,
2467,776.5771839668806,-229.05033674070415,73.0
2468,782.5063972652245,104.49385981698913,180.0
2469,-1440.9056052751998,-95.9561909045386,
2470,527.9448932822835,-226.57760398719032,
2471,785.0257079222881,-6.290773555723689,180.0
2472,782.8913419155921,104.87873427484428,
2473,778.3296953298461,-96.05129842354353,
2474,-1441.3110581265619,-94.72086105776987,
2475,782.8849728372472,104.87615202006567,
2476,782.8374829868284,104.7250989027258,187.0
2477,-1348.2406802695439,-207.2082630921932,
2478,777.2460865689055,-228.67009651912917,
2479,-872.005240091443,-213.0179948065335,120.0
2480,-1424.2557467101703,233.05964500639536,
2481,777.1210206691776,-229.28035293043436,125.0
2482,779.5558743234652,-141.39474198538898,
2483,778.7923611100482,-97.47707314734892,
2484,-737.1757699248894,5.075198432535004,
2485,-737.8278005487404,223.73505876889658,
2486,655.2532068463065,-140.1387035561036,
2487,781.1591376926267,-10.291200445993828,166.0
2488,780.5837656595307,-10.49541197638984,130.0
2489,777.7475626381398,-141.96281715767577,
2490,780.9720018574988,-52.80915108377259,
2491,787.7247139113057,-53.46744613469413,167.0
2492,-740.2419007478194,-57.326760817276956,
2493,780.3031549269164,-12.176490630339451,
2494,-1284.934805797169,226.6033190082341,
2495,779.4145825020695,-76.13872889229773,
2496,779.9350203641046,-132.96032656315708,229.0
2497,777.4504342381548,-229.9629064599343,120.0
2498,781.499022080779,96.66275467687893,
2499,-1410.5874465890106,-120.2814266663398,245.0
2500,779.6931025289533,-55.04154976252862,
2501,777.9768294634675,-164.297196855745,
2502,-1339.0946094440453,-34.514208320989376,
2503,-1066.5946098393158,222.89395258732768,
2504,4.813950285557444,-5.015569169973546,
2505,787.2640034617023,422.37248582209736,
2506,-1174.5390634518699,95.51076574140312,300.0
2507,777.1839909224491,-228.99932809524347,55.0
2508,-1290.00219871138,-77.6489180438951,
2509,-1409.003846473814,-98.60096084797406,379.0
2510,777.8894589351631,-120.97231732048112,
2511,-1287.5511916373162,138.6930224735745,140.0
2512,778.4360937162445,-228.38863793024197,
2513,778.9260946943342,-13.215844043008698,179.0
2514,-1110.1861574357058,-102.4798321669825,
2515,779.1565171551316,-12.912541763564283,
2516,775.7989095995865,-121.13882650675623,125.0
2517,779.17092890035,-99.30181102815978,419.0
2518,-737.4274007568185,1.527971512692023,
2519,777.6269897630325,-115.93274352415114,
2520,779.1861691675542,-228.15560940343383,
2521,780.5357086300091,69.86641408775127,1375.0
2522,-1348.245859125113,217.94199153563778,
2523,778.6204252754055,-100.65452476025897,
2524,776.3793604063177,-229.28710180721063,150.0
2525,-730.3606004709987,-213.16871395498163,
2526,780.2182850586329,25.74730590284544,350.0
2527,776.8435190447575,-228.73347248990842,
2528,-1289.2917882264653,-82.11120218287368,85.0
2529,275.1298742755665,-14.757141942096005,218.0
2530,779.0509930600941,-102.16363612233224,349.0
2531,779.2407787800543,-102.49657596569006,120.0
2532,779.9426635981829,-101.6554106542543,
2533,778.1258181074993,-144.71935868975027,
2534,777.1878683077043,-228.264130716779,218.0
2535,778.3801059192992,-62.091260186415575,
2536,781.0058521192138,-18.455030763820513,
2537,780.3363025611429,-227.68220059940185,71.0
2538,781.1716396631617,-19.202192776313435,
2539,-739.6877615636198,-46.29514910304624,79.0
2540,780.2740910753938,-144.7682591580833,239.0
2541,785.1630803495545,394.0670099556597,
2542,780.7584577534241,144.2239143848004,61.0
2543,784.609742595705,-122.0613119957464,
2544,777.5734637301068,-228.8892754593785,
2545,-1349.3619121658849,-206.75015533077584,
2546,777.7232689107335,-228.81627742153643,
2547,-1069.8936558296548,-209.88293045368223,
2548,-1457.4427789831864,-144.94720129610286,
2549,777.2856314594508,-146.334716658243,
2550,780.1404028924666,-20.38105896356235,148.0
2551,-738.6471113579788,-211.8877496438334,
2552,777.2592324361884,-146.28666025449786,
2553,776.9698914249987,-62.6653426228118,99.0
2554,-1289.378603015967,40.762524761123814,
2555,777.1047127931301,-166.38001478500826,85.0
2556,-1229.5830444968851,-84.2761041697269,150.0
2557,-1378.3882069760095,83.07721356510515,
2558,778.9670693844563,-228.2175815090919,
2559,781.5312195562166,-20.017441993238936,190.0
2560,785.691831084149,394.4266097052246,700.0
